StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Consent,PID,Meta_Browser,Meta_Version,Meta_Operating System,Meta_Resolution,ImportantInformation,AmazonPayment,AmazonDelay,RedCross,Disability,ssa_optout,replacementCard,annualReminderKLEW,lt_medicare,sms_disability,lt_suspension,sms_redcross,Previously_Targeted,Lost_Money,Amount_Lost,attentionCheck,surveyArm
5/14/2021 20:45,5/14/2021 20:48,IP Address,100,171,TRUE,5/14/2021 20:48,R_2P6Vshd3Qm1L9fp,anonymous,EN,Yes,5eed22ef1537c7128cca6aaa,Firefox,88,Macintosh,1440x900,Fake,Real,Fake,Fake,Fake,Real,Fake,Fake,Fake,Fake,Fake,Real,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone selling fraudulent goods or services",No,,7,notSet
5/14/2021 20:47,5/14/2021 21:00,IP Address,100,795,TRUE,5/14/2021 21:00,R_5alvk96r2nlArvP,anonymous,EN,Yes,5c4d5328889752000156a11d,Chrome,89.0.4389.116,CrOS x86_64 13729.72.0,1366x768,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Fake,Fake,Fake,Fake,Someone otherwise claiming to be from an organization or group they weren't really from,No,,7,notSet
5/14/2021 20:58,5/14/2021 21:01,IP Address,100,163,TRUE,5/14/2021 21:01,R_R4XffpOVRkEPTe9,anonymous,EN,Yes,5ae7f99bd5ec5e000175f097,Chrome,90.0.4430.93,Windows NT 10.0,1536x864,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Fake,Fake,Fake,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't)",No,,7,notSet
5/14/2021 21:03,5/14/2021 21:08,IP Address,100,301,TRUE,5/14/2021 21:08,R_51FiYNLpgg9SYBH,anonymous,EN,Yes,5f4dfdb3a7461bad5d3dd157,Chrome,90.0.4430.91,Android 10,360x740,Real,Real,Real,Real,Real,Real,Real,Real,Real,Fake,Real,Real,"Someone claiming to be from your company (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/14/2021 21:20,5/14/2021 21:25,IP Address,100,313,TRUE,5/14/2021 21:25,R_1FQeVBDtrep3qw6,anonymous,EN,Yes,5fefe60a705a1fea04348290,Chrome,90.0.4430.86,CrOS x86_64 13816.55.0,1920x1080,Real,Fake,Real,Fake,Real,Fake,Real,Fake,Real,Fake,Fake,Real,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone claiming to be from your company (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/14/2021 21:43,5/14/2021 21:46,IP Address,100,204,TRUE,5/14/2021 21:46,R_3097FA9CYkFqIks,anonymous,EN,Yes,5f0ba373cd19f5114a4c963a,Firefox,88,Windows NT 10.0,1920x1080,Real,Fake,Real,Real,Fake,Fake,Real,Fake,Real,Fake,Fake,Fake,"Someone selling fraudulent goods or services,Other",No,,7,notSet
5/14/2021 21:51,5/14/2021 22:00,IP Address,100,561,TRUE,5/14/2021 22:00,R_3Rf6OmQ8U8vaV85,anonymous,EN,Yes,605bd47eeff6364f2022507f,Chrome,90.0.4430.212,Windows NT 10.0,1600x900,Real,Fake,Real,Fake,Fake,Real,Fake,Real,Fake,Fake,Fake,Real,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't)",No,,7,notSet
5/14/2021 22:11,5/14/2021 22:17,IP Address,100,355,TRUE,5/14/2021 22:17,R_Y9VrygAs03Afo2J,anonymous,EN,Yes,5d30eee5e7ca2e001bd4091b,Chrome,90.0.4430.210,Android 9,843x1348,Fake,Real,Real,Fake,Fake,Fake,Real,Real,Real,Fake,Fake,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/14/2021 22:10,5/14/2021 22:17,IP Address,100,415,TRUE,5/14/2021 22:17,R_2492mmC6ksRyPGR,anonymous,EN,Yes,5f482b0da1cde52de45f174c,Chrome,90.0.4430.93,Macintosh,1680x1050,Real,Real,Real,Real,Fake,Real,Real,Fake,Real,Fake,Real,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,7,notSet
5/14/2021 22:25,5/14/2021 22:31,IP Address,100,354,TRUE,5/14/2021 22:31,R_3CHmPp0FU62SgXX,anonymous,EN,Yes,602436565e9f8b0bd576296c,Safari iPhone,12.1.2,iPhone,375x667,Real,Fake,Real,Real,Real,Real,Real,Fake,Real,Fake,Real,Real,"Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/14/2021 22:28,5/14/2021 22:32,IP Address,100,266,TRUE,5/14/2021 22:32,R_3sAjPEiosMAaiqu,anonymous,EN,Yes,605c90b09a32607e3b4aacf1,Chrome,80.0.3987.99,Linux x86_64,501x1086,Real,Real,Real,Real,Fake,Real,Fake,Fake,Fake,Fake,Real,Fake,"Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/14/2021 22:49,5/14/2021 22:56,IP Address,100,394,TRUE,5/14/2021 22:56,R_x56DSFCfAEQm6Gt,anonymous,EN,Yes,5ecb56adac7e046e1228e98d,Safari iPad,14.0.3,iPad,768x1024,Real,Fake,Real,Real,Fake,Real,Fake,Real,Fake,Fake,Fake,Fake,Other,No,,7,notSet
5/14/2021 22:51,5/14/2021 22:58,IP Address,100,392,TRUE,5/14/2021 22:58,R_3nHunKkGFu64xPS,anonymous,EN,Yes,5e678a6836f6c902b5bd3355,Chrome,90.0.4430.212,Windows NT 10.0,1024x768,Real,Fake,Fake,Fake,Fake,Fake,Real,Fake,Real,Fake,Fake,Fake,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/14/2021 23:31,5/14/2021 23:39,IP Address,100,491,TRUE,5/14/2021 23:39,R_BX3Fc0yN586LHpf,anonymous,EN,Yes,5c6f1e080b99a000018cc53b,Firefox,88,Windows NT 10.0,1920x1080,Fake,Fake,Real,Fake,Fake,Fake,Fake,Fake,Fake,Fake,Fake,Fake,Someone otherwise claiming to be from an organization or group they weren't really from,No,,7,notSet
5/14/2021 23:59,5/15/2021 0:06,IP Address,100,378,TRUE,5/15/2021 0:06,R_3n0qsNjfGiXFYhP,anonymous,EN,Yes,5eb8aa2aea17ff80487ac965,Chrome,90.0.4430.212,Windows NT 10.0,1920x1080,Real,Real,Fake,Real,Fake,Fake,Real,Fake,Fake,Fake,Fake,Fake,"Someone selling fraudulent goods or services,Other",No,,7,notSet
5/15/2021 0:01,5/15/2021 0:08,IP Address,100,392,TRUE,5/15/2021 0:08,R_5dvOh700Tc1LnGh,anonymous,EN,Yes,5720f5e3951c9b0008d460c1,Chrome,90.0.4430.212,Windows NT 10.0,1920x1080,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Fake,Real,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from another government agency (but wasn't)",No,,7,notSet
5/14/2021 23:56,5/15/2021 0:08,IP Address,100,711,TRUE,5/15/2021 0:08,R_2zjYa0k5GFZunJ3,anonymous,EN,Yes,5d4535f31274770015915207,Chrome,90.0.4430.100,CrOS x86_64 13816.64.0,1396x785,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Fake,Fake,Fake,Fake,Someone selling fraudulent goods or services,No,,7,notSet
5/15/2021 1:15,5/15/2021 1:22,IP Address,100,404,TRUE,5/15/2021 1:22,R_301OSAS4tAXS7bk,anonymous,EN,Yes,603202f68083d81c26b50318,Chrome,90.0.4430.212,Windows NT 10.0,1344x840,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Real,Fake,Fake,Fake,Someone claiming to be from the IRS (but wasn't),No,,7,notSet
5/15/2021 1:13,5/15/2021 1:22,IP Address,100,536,TRUE,5/15/2021 1:22,R_1kYcwLEGktZHKZa,anonymous,EN,Yes,5e1545d9b1fb05b6369d13e8,Chrome,90.0.4430.93,Windows NT 10.0,1280x720,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Fake,Fake,Fake,Fake,Someone otherwise claiming to be from an organization or group they weren't really from,No,,7,notSet
5/15/2021 1:19,5/15/2021 1:27,IP Address,100,516,TRUE,5/15/2021 1:27,R_241TJa5rhLsHFOm,anonymous,EN,Yes,5dd37eee7cc973377c5b7ebf,Chrome,90.0.4430.212,Windows NT 10.0,1628x916,Real,Real,Real,Real,Fake,Fake,Real,Fake,Fake,Fake,Fake,Fake,Other,No,,7,notSet
5/15/2021 1:57,5/15/2021 2:08,IP Address,100,644,TRUE,5/15/2021 2:08,R_9Abeo3kJojhecLv,anonymous,EN,Yes,5f59963070a31e1f2bb54722,Chrome,90.0.4430.100,CrOS x86_64 13816.64.0,1366x768,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Real,Real,Other,No,,7,notSet
5/15/2021 2:44,5/15/2021 2:48,IP Address,100,276,TRUE,5/15/2021 2:48,R_3ee1JUoIsyZldfT,anonymous,EN,Yes,5fcdd7da82f3c5d363f6742f,Chrome,90.0.4430.91,Android 10,412x846,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Fake,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone claiming to be from your company (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services,Other",No,,7,notSet
5/15/2021 3:08,5/15/2021 3:19,IP Address,100,651,TRUE,5/15/2021 3:19,R_2c1PjZEGk2p8DlP,anonymous,EN,Yes,5de197e923a5111f4fda41de,Chrome,90.0.4430.212,Windows NT 10.0,1366x768,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Fake,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,7,notSet
5/15/2021 3:18,5/15/2021 3:29,IP Address,100,639,TRUE,5/15/2021 3:29,R_3Mmz5AjAbHKEyZ2,anonymous,EN,Yes,5be2beac398f560001a58df7,Chrome,90.0.4430.212,Windows NT 10.0,1280x768,Real,Fake,Real,Fake,Fake,Fake,Real,Real,Real,Fake,Fake,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone selling fraudulent goods or services",No,,7,notSet
5/15/2021 4:09,5/15/2021 4:13,IP Address,100,230,TRUE,5/15/2021 4:13,R_1Nm5TQOz63Y2qYF,anonymous,EN,Yes,583ec287ad2f4300014b355a,Firefox,88,Windows NT 10.0,1280x720,Real,Fake,Real,Fake,Fake,Real,Fake,Real,Fake,Fake,Fake,Fake,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone selling fraudulent goods or services",No,,7,notSet
5/15/2021 5:00,5/15/2021 5:07,IP Address,100,419,TRUE,5/15/2021 5:07,R_OAOz3yWrAbpUZmV,anonymous,EN,Yes,594d09b72d8f240001481113,Opera,75.0.3969.250,Macintosh,1920x1080,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Real,Fake,Fake,Real,"Someone claiming to be from the IRS (but wasn't),Other",No,,7,notSet
5/15/2021 4:52,5/15/2021 5:14,IP Address,100,1347,TRUE,5/15/2021 5:14,R_3iworwH7EcOieEP,anonymous,EN,Yes,5da91247b601ff0012baa8b1,Chrome,90.0.4430.212,Windows NT 10.0,1920x1080,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Fake,Fake,Fake,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/15/2021 5:38,5/15/2021 5:45,IP Address,100,417,TRUE,5/15/2021 5:45,R_24IBQ41psuvjwHc,anonymous,EN,Yes,5e172ad9c2642a0345b911b7,Chrome,90.0.4430.212,Windows NT 10.0,1920x1080,Real,Fake,Real,Real,Fake,Real,Real,Real,Real,Fake,Fake,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,7,notSet
5/15/2021 5:56,5/15/2021 6:06,IP Address,100,604,TRUE,5/15/2021 6:06,R_XzyztCZlBehuKaJ,anonymous,EN,Yes,5d93bb61ff8ff0001928ef24,Chrome,88.0.4324.208,CrOS x86_64 13597.105.0,1366x768,Fake,Fake,Real,Real,Fake,Real,Fake,Fake,Fake,Fake,Fake,Real,Someone claiming to be from another government agency (but wasn't),No,,7,notSet
5/15/2021 6:26,5/15/2021 6:50,IP Address,100,1455,TRUE,5/15/2021 6:50,R_1hAzUQbIVmvP48c,anonymous,EN,Yes,5fc389e2c42314669487410a,Chrome,90.0.4430.91,Android 9,800x1280,Fake,Real,Real,Fake,Fake,Fake,Fake,Real,Real,Fake,Real,Fake,Someone selling fraudulent goods or services,Yes,$35 ,7,notSet
5/14/2021 6:59,5/14/2021 7:02,IP Address,17,214,FALSE,5/15/2021 7:02,R_Y5MtCcIsk7h9qBH,anonymous,EN,Yes,5be8353e33f40a0001031d7a,Chrome,90.0.4430.212,Windows NT 10.0,1280x720,,,,,,,,,,,,,,,,,notSet
5/15/2021 7:00,5/15/2021 7:06,IP Address,100,323,TRUE,5/15/2021 7:06,R_etjLbssL9TDSizf,anonymous,EN,Yes,5c449f7948956f0001547a85,Chrome,90.0.4430.212,Windows NT 10.0,1536x864,Real,Fake,Real,Real,Fake,Real,Fake,Real,Real,Fake,Fake,Fake,Other,No,,7,notSet
5/14/2021 7:28,5/14/2021 7:29,IP Address,9,68,FALSE,5/15/2021 7:29,R_DV67JDuVWsTCSwp,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,notSet
5/15/2021 7:48,5/15/2021 7:52,IP Address,100,250,TRUE,5/15/2021 7:52,R_86W7LCCXaDwrbwZ,anonymous,EN,Yes,5ad6b454a9ea0500019a087a,Firefox,88,Windows NT 10.0,1366x768,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Real,Fake,Fake,Fake,Someone claiming to be from the IRS (but wasn't),No,,7,notSet
5/14/2021 7:53,5/14/2021 7:56,IP Address,96,218,FALSE,5/15/2021 7:56,R_1o51GZoeH03rOGP,anonymous,EN,Yes,5ff79cf96ccb554ae5d00a7d,Safari,13.1.2,Macintosh,1920x1080,Real,Fake,Real,Real,Real,Real,Fake,Real,Real,Fake,Fake,Real,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/14/2021 8:13,5/14/2021 8:14,IP Address,17,77,FALSE,5/15/2021 8:14,R_WwIP5U83TVUs8U1,anonymous,EN,Yes,605c0d13ee0500a2cb9d9ad8,Chrome,88.0.4324.152,Linux x86_64,360x640,,,,,,,,,,,,,,,,,notSet
5/14/2021 8:55,5/14/2021 9:03,IP Address,96,478,FALSE,5/15/2021 9:03,R_210RnLo8FVkaQWh,anonymous,EN,Yes,5e1797da928b15062260e30e,Chrome,90.0.4430.212,Windows NT 10.0,1280x720,Real,Fake,Real,Fake,Fake,Real,Real,Real,Real,Fake,Fake,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from another government agency (but wasn't)",No,,7,notSet
5/14/2021 8:59,5/14/2021 9:21,IP Address,96,1318,FALSE,5/15/2021 9:21,R_3CDcs0sU7vJbnMB,anonymous,EN,Yes,5bcded8f2d94a8000133e068,Chrome,90.0.4430.212,Windows NT 10.0,1536x864,Real,Fake,Real,Real,Fake,Fake,Fake,Real,Fake,Fake,Fake,Real,,,,7,notSet
5/15/2021 9:22,5/15/2021 9:32,IP Address,100,633,TRUE,5/15/2021 9:32,R_2ZEPC5MD1UeaMPU,anonymous,EN,Yes,5bedf1dac998f000011f754b,Chrome,90.0.4430.212,Windows NT 10.0,1920x1080,Real,Fake,Real,Real,Fake,Fake,Real,Real,Fake,Fake,Fake,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,7,notSet
5/14/2021 9:15,5/14/2021 9:39,IP Address,96,1457,FALSE,5/15/2021 9:39,R_2xxcDYfmLoCC2i4,anonymous,EN,Yes,5cab69f77ea4a700019a87dc,Edge,90.0.818.56,Windows NT 10.0,1366x768,Real,Fake,Real,Real,Fake,Real,Real,Real,Real,Fake,Real,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone claiming to be from your company (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/15/2021 10:15,5/15/2021 10:29,IP Address,100,834,TRUE,5/15/2021 10:29,R_2sSWRV5PVjgIt5G,anonymous,EN,Yes,54847f1cfdf99b07b28f22f9,Chrome,90.0.4430.212,Windows NT 10.0,1024x768,Real,Real,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Fake,Real,,,,7,notSet
5/14/2021 10:28,5/14/2021 10:38,IP Address,96,636,FALSE,5/15/2021 10:38,R_1mIsCcqR2BspvQ5,anonymous,EN,Yes,5af23d2c5847970001e34be4,Chrome,90.0.4430.212,Windows NT 10.0,1280x1024,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Real,Fake,Fake,Real,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't)",No,,7,notSet
5/15/2021 10:53,5/15/2021 10:57,IP Address,100,191,TRUE,5/15/2021 10:57,R_R49hFjG3CJ19nsB,anonymous,EN,Yes,5fba867c19fd55a5e7b30f97,Safari iPhone,14.1,iPhone,390x844,Fake,Real,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Fake,Fake,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't)",No,,7,notSet
5/15/2021 11:08,5/15/2021 11:11,IP Address,100,227,TRUE,5/15/2021 11:11,R_2CVQ2whAg7Pxp2n,anonymous,EN,Yes,5fdd0d72398b8b377701485f,Chrome,90.0.4430.212,Windows NT 10.0,1280x720,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Fake,Fake,Fake,Real,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone claiming to be from your company (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/15/2021 11:21,5/15/2021 11:30,IP Address,100,562,TRUE,5/15/2021 11:30,R_pxw4BxXKpXoGKvD,anonymous,EN,Yes,5eab0fdbb02b960bc3c7734e,Safari iPhone,14.0.3,iPhone,375x667,Real,Fake,Real,Real,Fake,Fake,Fake,Real,Fake,Fake,Fake,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
5/15/2021 11:16,5/15/2021 11:39,IP Address,100,1351,TRUE,5/15/2021 11:39,R_2zZrbyMFwdljDdM,anonymous,EN,Yes,5dde21012a30acd8ada645ec,Chrome,90.0.4430.210,Android 10,360x720,Real,Real,Fake,Real,Fake,Real,Real,Fake,Real,Fake,Fake,Fake,"Someone claiming to be from another government agency (but wasn't),Other",No,,7,notSet
5/15/2021 11:23,5/15/2021 11:43,IP Address,100,1188,TRUE,5/15/2021 11:43,R_3kHWW0qEfVk4niX,anonymous,EN,Yes,5d4e212b81ca1c001b21672c,Firefox,88,Fedora,1600x900,Real,Fake,Real,Fake,Fake,Real,Real,Real,Fake,Fake,Fake,Real,Someone otherwise claiming to be from an organization or group they weren't really from,No,,7,notSet
5/14/2021 11:44,5/14/2021 11:52,IP Address,17,471,FALSE,5/15/2021 11:52,R_10CV634aCGDgv4f,anonymous,EN,Yes,5defad479db50d000d727ed1,Chrome,90.0.4430.212,Windows NT 6.3,1366x768,,,,,,,,,,,,,,,,,notSet
5/15/2021 11:59,5/15/2021 12:17,IP Address,100,1064,TRUE,5/15/2021 12:17,R_2fpvWQx9lO6LWZW,anonymous,EN,Yes,55f5946a32af74001017047b,Edge,90.0.818.62,Windows NT 10.0,1366x768,Real,Real,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Fake,Real,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
